ZCTA5CE10,AFFGEOID10,GEOID10,ALAND10,AWATER10,STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,geometry,sv_zone,percent_aid_approved,percent_people_approved,average_damage,percent_eligible_approved,eligible,applicants,gini_value,test
33908,8600000US33908,33908,83708071,32299817,12,071,001709,12071001709,1400000US12071001709,17.09,Census Tract 17.09,G5020,S,3195668,801494,+26.5305646,-081.8801332,"MULTIPOLYGON (((-81.8806162143032 26.52087435661196, -81.8807852141713 26.520851356529587, -81.88107921392881 26.520823356367764, -81.88127721375487 26.520814356243616, -81.88221221289189 26.520810355598204, -81.88325321193165 26.52080535488043, -81.88510221022516 26.520797353604102, -81.88686920859364 26.520790352383294, -81.88709520838508 26.520789352227304, -81.88721620827391 26.52078835214449, -81.88825620731352 26.520784351425725, -81.88942520624101 26.520773350627554, -81.889654206048 26.520755350495033, -81.8897912059263 26.520750350407056, -81.89073220505449 26.520749349752613, -81.89093720481044 26.520799349534734, -81.8806162143032 26.52087435661196)), ((-81.87923021509845 26.521328356877042, -81.87950021498736 26.521199356888296, -81.87971321488376 26.52111235687424, -81.87993021476458 26.52103635684032, -81.88012321464605 26.520980356792204, -81.88034221449907 26.520928356719743, -81.88040421445776 26.52091335669964, -81.8806162143032 26.52087435661196, -81.87923021509845 26.521328356877042)), ((-81.87794821519513 26.522339356203453, -81.8781192152397 26.52215135637606, -81.87824621525698 26.522026356481486, -81.87842221526448 26.521868356603857, -81.87860221525635 26.521721356706248, -81.87873121523288 26.521632356754257, -81.87878121522105 26.52160035676899, -81.87892721518719 26.521506356812797, -81.87923021509845 26.521328356877042, -81.87794821519513 26.522339356203453)), ((-81.87646407959373 26.52558799474843, -81.87685121377537 26.52459435346306, -81.87728621457819 26.523478354895687, -81.87731021462294 26.523416354975286, -81.87740721477614 26.523191355257257, -81.87750421490017 26.522993355497235, -81.87759721499008 26.52283035568562, -81.87773921509397 26.522612355925244, -81.87786721516437 26.52243735610776, -81.87794821519513 26.522339356203453, -81.87646407959373 26.52558799474843)))",3.0,0.3909891995831042,0.979235880398671,3530.6108333333336,0.5419265874318734,15229.0,8428.0,0.4579,0.20868365948073098
33908,8600000US33908,33908,83708071,32299817,12,071,001922,12071001922,1400000US12071001922,19.22,Census Tract 19.22,G5020,S,2508372,167638,+26.5124547,-081.9603576,"POLYGON ((-81.96722614240771 26.51291430598451, -81.96714814240065 26.51298930594966, -81.96627114234049 26.51381430557715, -81.96531914227859 26.514706305171128, -81.96497814225688 26.515025305024796, -81.96420014220692 26.515753304687713, -81.9641531421922 26.51580830465365, -81.96411614216395 26.5158673046075, -81.96408914212323 26.51592930455049, -81.9640721420732 26.515991304486327, -81.96406214200715 26.516062304406073, -81.9640591419091 26.51615730429127, -81.96407314118926 26.51682330346148, -81.96408114073077 26.517248302932657, -81.96410313941237 26.51847130141175, -81.96411513857659 26.51924830044698, -81.9641041385104 26.519320300366086, -81.96407713846222 26.519389300300112, -81.96402313844015 26.519457300254313, -81.96394313845495 26.5195133002415, -81.96386613849668 26.519541300261032, -81.96379013855658 26.519551300302034, -81.96261213962946 26.519570301104878, -81.96116114095561 26.51958930209902, -81.9595341424387 26.519614303208897, -81.95940214255907 26.519616303298967, -81.9583671435024 26.519632304004716, -81.95783014399215 26.51964030437121, -81.95774814406823 26.519640304428705, -81.95729114448164 26.51965030473657, -81.95656814514398 26.519658305233406, -81.95618014549547 26.519666305495342, -81.95585414579372 26.51967030571884, -81.95552514609365 26.51967530594317, -81.95473814681006 26.519688306478418, -81.95462914690906 26.519690306552295, -81.9537791476839 26.51970330713162, -81.95337714805156 26.519708307407036, -81.95318214822825 26.519712307538626, -81.95270114866922 26.51971730786939, -81.95197714932928 26.519728308362783, -81.95103015019093 26.519744309005997, -81.95018715095817 26.51975830957879, -81.94877315224777 26.519779310542567, -81.94737015352395 26.519803311494545, -81.94621715457349 26.519822312277643, -81.94604515470644 26.51984731236569, -81.9458651548937 26.519828312516424, -81.94365415690778 26.519863314019418, -81.94233015810742 26.519890314911258, -81.94190415849093 26.519901315195117, -81.9418801585196 26.519895315219795, -81.94252115843447 26.51941731539721, -81.9428271584341 26.519151315530607, -81.94299415845394 26.518987315627793, -81.9431181584892 26.51884631572497, -81.94317815852517 26.518760315795195, -81.94332915861847 26.5185413159751, -81.94348615875735 26.51827431621325, -81.94363815895842 26.517953316525148, -81.94376415917186 26.51764331684075, -81.94384515940789 26.517351317164508, -81.94389315965643 26.517076317489348, -81.94392715993607 26.51678431784624, -81.94392716008741 26.51664231803155, -81.94389616051907 26.516264318546945, -81.94388316069741 26.516108318759823, -81.94387816076387 26.516050318839092, -81.94521715957686 26.515997317951506, -81.94603915888062 26.515934317445883, -81.94616315877612 26.515924317370214, -81.94633315864594 26.5158983172824, -81.94651215852338 26.515857317207548, -81.94669315841278 26.51580331714804, -81.94691315829583 26.515721317096794, -81.94704615823728 26.51566031708053, -81.94717515818776 26.51559431707354, -81.94743415811016 26.515441317085777, -81.94765415807197 26.51528531712957, -81.94805015802787 26.51498131723768, -81.94850115797841 26.514634317360734, -81.94925815789585 26.514051317565414, -81.95070815773532 26.512936317946224, -81.9511731576831 26.512579318065097, -81.95163515763677 26.512219318188777, -81.9524851575446 26.511563318405038, -81.95267815752156 26.511416318451094, -81.95283815750155 26.511295318488013, -81.95318015746759 26.511028318577075, -81.95383215739318 26.510528318733574, -81.95549915720824 26.50924431912991, -81.95597015715923 26.508878319243088, -81.95636915711972 26.508566319340435, -81.95737315699873 26.50780131955612, -81.95793415694219 26.507363319687393, -81.95878615684205 26.506711319866803, -81.95885615683429 26.506657319881903, -81.959614156746 26.506076320038954, -81.96011815668683 26.5056903201412, -81.96020115667754 26.505626320158434, -81.96221115644452 26.50408332055548, -81.96232415643698 26.503991320583626, -81.96238115643273 26.503945320597293, -81.9637941562662 26.50286232085926, -81.96409115622939 26.502636320910877, -81.96433015620411 26.502450320957145, -81.96490215613704 26.502011321058987, -81.96518615610373 26.501793321108913, -81.96557915605474 26.501494321173972, -81.96591915601692 26.501231321234854, -81.96677415592019 26.500571321383383, -81.96781515574129 26.499772321236804, -81.96782215531134 26.50022432099748, -81.96782015468115 26.5008203202736, -81.96783315393306 26.501514319418913, -81.96784415341484 26.50199331882749, -81.96785515286058 26.502506318194737, -81.96786615232645 26.503000317585137, -81.96786815221218 26.503106317454613, -81.96786915209778 26.503213317323635, -81.96787015205017 26.50325731726933, -81.9678711519729 26.503329317180945, -81.9678831512512 26.503999316356474, -81.9678911508026 26.50441531584418, -81.96789915029143 26.50489031526011, -81.96791914928444 26.505822314110954, -81.9679541478054 26.507186312425116, -81.96795614768902 26.50729431229222, -81.96797714652419 26.50837431096264, -81.96797914641311 26.508477310835847, -81.96798214625336 26.508625310653574, -81.96801214446513 26.51028530861202, -81.9680181440428 26.51067830812955, -81.96802714339074 26.511285307384593, -81.96803614274612 26.511885306648193, -81.96803814258094 26.512039306459414, -81.96804614246217 26.512144306325865, -81.96722614240771 26.51291430598451))",2.0,0.3909891995831042,0.979235880398671,3530.6108333333336,0.5419265874318734,15229.0,8428.0,0.3945,0.20029435890918834
33908,8600000US33908,33908,83708071,32299817,12,071,010415,12071010415,1400000US12071010415,104.15,Census Tract 104.15,G5020,S,14998910,24543409,+26.5310409,-082.0349470,"POLYGON ((-82.01295564379643 26.52505504820108, -82.01113809081151 26.52630726117739, -82.01283709089618 26.525136261574165, -82.01295564379642 26.52505504820106, -82.01295564379643 26.52505504820108))",2.0,0.3909891995831042,0.979235880398671,3530.6108333333336,0.5419265874318734,15229.0,8428.0,0.4225,0.17978936661633482
33908,8600000US33908,33908,83708071,32299817,12,071,001917,12071001917,1400000US12071001917,19.17,Census Tract 19.17,G5020,S,3295644,413575,+26.5159040,-081.9342453,"POLYGON ((-81.94389315965643 26.517076317489348, -81.94384515940789 26.517351317164508, -81.94376415917186 26.51764331684075, -81.94363815895842 26.517953316525148, -81.94348615875735 26.51827431621325, -81.94332915861847 26.5185413159751, -81.94317815852517 26.518760315795195, -81.9431181584892 26.51884631572497, -81.94299415845394 26.518987315627793, -81.9428271584341 26.519151315530607, -81.94252115843447 26.51941731539721, -81.9418801585196 26.519895315219795, -81.94117915861332 26.52041731502417, -81.94044815867711 26.520993314775595, -81.940196158705 26.521186314696518, -81.94006015871915 26.521291314652586, -81.9387701588604 26.52228031423987, -81.93766715897928 26.52312731387773, -81.9363431590923 26.524171313397584, -81.93626215909906 26.524235313367708, -81.93622515910239 26.524264313354355, -81.93603315911913 26.524415313284287, -81.93494415918876 26.525295312851284, -81.93413015918476 26.526005312453, -81.9336671591822 26.526409312224356, -81.93175715917035 26.52807631126606, -81.93090015916454 26.528824310828437, -81.930241159159 26.529400310487606, -81.929871159168 26.529712310310487, -81.92901315918922 26.530435309897175, -81.92886115920054 26.53055630983312, -81.92766615928835 26.531508309323804, -81.92676015928481 26.532295308842848, -81.92671215950463 26.532131309098666, -81.92670315954183 26.532104309141506, -81.92669015958703 26.532073309192445, -81.926715160011 26.531655309747983, -81.92686816047589 26.531088310422934, -81.92688016055891 26.531000310535372, -81.92683716069924 26.530906310692306, -81.92674616122413 26.530494311316005, -81.92596916529911 26.527357316130555, -81.92573416669251 26.526258317796316, -81.92563216729518 26.52578331851716, -81.92555316757486 26.52559031883566, -81.92543116828276 26.525034319681893, -81.92511316999622 26.523708321720644, -81.92422017417576 26.52057632664745, -81.92376717613934 26.51913432895214, -81.9235521772208 26.518310330240293, -81.92351617740297 26.518171330457527, -81.92335717821098 26.51755433142169, -81.92305817948404 26.516624332918582, -81.9230521795774 26.516542333036156, -81.92297217992893 26.516283333451096, -81.92288718021982 26.51608533378544, -81.92171918571265 26.511968340328274, -81.92092418931632 26.50929334462507, -81.92469818584014 26.50926134187944, -81.92759818327848 26.509134339908844, -81.92932318174448 26.509068338722425, -81.93134817983088 26.509096337186083, -81.93156717964213 26.509082337042955, -81.93165717959795 26.50904533702631, -81.93175117953936 26.509018336993186, -81.93183517947404 26.509006336947202, -81.9319201794003 26.50900133689103, -81.93389317759916 26.508969335473456, -81.93472117683854 26.508960334872476, -81.93503517652937 26.508976334618595, -81.93554217606093 26.508973334247248, -81.93694617477624 26.50895333323441, -81.93801117380902 26.50893133247504, -81.93955617240063 26.508904331366622, -81.94015017185872 26.508894330939892, -81.94113817095882 26.50887633023181, -81.94214917003754 26.50885832950656, -81.9424511697182 26.508894329235673, -81.94264516952283 26.508908329073655, -81.94301416917102 26.50891632878991, -81.94363716858723 26.508920328323313, -81.9436941683935 26.50905232810873, -81.94383116489597 26.5122143238799, -81.94387716276745 26.5141713212922, -81.9438781626983 26.51423532120795, -81.94387216194396 26.514948320281682, -81.94387616093624 26.51589031904935, -81.94387916086207 26.51595731895976, -81.94387816076387 26.516050318839092, -81.94388316069741 26.516108318759823, -81.94389616051907 26.516264318546945, -81.94392716008741 26.51664231803155, -81.94392715993607 26.51678431784624, -81.94389315965643 26.517076317489348))",4.0,0.3909891995831042,0.979235880398671,3530.6108333333336,0.5419265874318734,15229.0,8428.0,0.4337,0.9693079252986235
33908,8600000US33908,33908,83708071,32299817,12,071,050212,12071050212,1400000US12071050212,502.12,Census Tract 502.12,G5020,S,2450967,57532,+26.4666053,-081.8164526,"MULTIPOLYGON (((-81.83014529881311 26.463194410138072, -81.82868030014215 26.462885411001437, -81.82923230000422 26.462101410243903, -81.82711230286479 26.45926641032831, -81.82711230285913 26.459266410321547, -81.8271123028648 26.45926641032831, -81.82789630185432 26.460206410247835, -81.82856330099227 26.46100341017547, -81.82923930011447 26.461813410100767, -81.82971829949047 26.46238741004637, -81.83009429899973 26.462837410002543, -81.83029629872865 26.463096409986917, -81.83014529881312 26.463194410138076, -81.83014529881311 26.46319441013808, -81.83014529881311 26.463194410138072)), ((-81.82542830501961 26.457249410491016, -81.82650730352464 26.45883741053231, -81.82417530564605 26.45823541182475, -81.82137430742878 26.459501414359142, -81.82120825770687 26.456471670195032, -81.82119830894892 26.45586441266702, -81.8211883089819 26.455798412640878, -81.82116752111963 26.455728390201656, -81.8211528528345 26.455460752592238, -81.82118030915036 26.455370412432984, -81.82119230916501 26.455306412393018, -81.82119130921998 26.455163412322435, -81.82117730928151 26.455030412265575, -81.82116530931683 26.454962412239755, -81.82114230936963 26.45487141220987, -81.8211164765913 26.454797031463883, -81.82101231022017 26.452896411312324, -81.82149530997506 26.452534410809626, -81.82168030974512 26.452754410795617, -81.82168030974512 26.45275441079561, -81.82168030974512 26.452754410795617, -81.82183230955593 26.45293541078409, -81.82291930819407 26.454240410703306, -81.82327130775147 26.454662410675486, -81.82389730696121 26.455415410625612, -81.82426330649837 26.455854410594856, -81.82542830501963 26.45724941049102, -81.82542830505841 26.457249410537496, -81.82542830501961 26.457249410491016)))",3.0,0.3909891995831042,0.979235880398671,3530.6108333333336,0.5419265874318734,15229.0,8428.0,0.4056,0.7753848558965587
33908,8600000US33908,33908,83708071,32299817,12,071,001710,12071001710,1400000US12071001710,17.10,Census Tract 17.10,G5020,S,1447827,92484,+26.5259456,-081.9054031,"POLYGON ((-81.89877934009351 26.520626701327508, -81.8987781977835 26.520570344407293, -81.89891119766227 26.520568344317436, -81.89915519744238 26.52056234415601, -81.90136619542469 26.52053134265857, -81.90198819486058 26.520519342242004, -81.90212219479861 26.520461342233087, -81.90337919363577 26.5204583413599, -81.90389019316278 26.520457341004605, -81.90673019057544 26.520413339085316, -81.90684019047555 26.520411339011385, -81.90857618889945 26.52037933784503, -81.91002418757868 26.520358336863726, -81.91060718705823 26.520339336483616, -81.91128918643089 26.52033433601431, -81.91147318626128 26.520333335887198, -81.91147363986185 26.52034723047123, -81.89877934009351 26.520626701327508))",2.0,0.3909891995831042,0.979235880398671,3530.6108333333336,0.5419265874318734,15229.0,8428.0,0.4117,0.9756963403585883
33908,8600000US33908,33908,83708071,32299817,12,071,001918,12071001918,1400000US12071001918,19.18,Census Tract 19.18,G5020,S,1950214,0,+26.5146714,-081.9045973,"POLYGON ((-81.89220758665623 26.52077138149606, -81.89183520400441 26.520774348946336, -81.8916572041695 26.520774349070397, -81.89147120434205 26.520774349200035, -81.89117620463078 26.52076034942663, -81.89093720481044 26.520799349534734, -81.89104720482048 26.520695349614005, -81.89121620484042 26.52053134974195, -81.89165120486784 26.52013135003723, -81.89189820487572 26.51991135019366, -81.89233320490519 26.519509350489926, -81.89239520491121 26.51945035053459, -81.89336220500371 26.51853135122598, -81.89369820502789 26.518219351453777, -81.89410720502624 26.517868351687195, -81.89446820500879 26.517573351870325, -81.89477520498005 26.517335352006324, -81.89521320492011 26.517013352173365, -81.89542120488309 26.51686835224059, -81.896371204705 26.516214352532593, -81.89681320463893 26.51589435269013, -81.89718220460405 26.515608352848687, -81.89754220458715 26.515313353026198, -81.89789420458732 26.515009353221945, -81.89873720463265 26.514239353749257, -81.89879620463591 26.514185353786143, -81.89900920467254 26.513967353953007, -81.8993132046687 26.513708354113977, -81.89988120469701 26.51319135446171, -81.90030920473055 26.51279035473906, -81.90057420473913 26.51255335489363, -81.90416420495197 26.509250357076066, -81.90460820498383 26.50883635734789, -81.90475820499258 26.508698357436717, -81.90782520516969 26.50587635922006, -81.90802820517507 26.505695359327536, -81.90824820519252 26.505488359459285, -81.90925120525063 26.504564360027423, -81.90954020525952 26.504305360179504, -81.90980720528138 26.504053360337704, -81.9110342053491 26.502925361015492, -81.91114920535571 26.502819361078892, -81.9111742050867 26.50304836073341, -81.9111882047721 26.50332936032223, -81.91123220279856 26.505130357722052, -81.91123520267557 26.50524235756017, -81.91134919733949 26.510116350530144, -81.91136919625322 26.5111113490979, -81.91137119610865 26.511244348906963, -81.91138519487775 26.51237934727981, -81.91133019412301 26.513130346249827, -81.91132619371362 26.51351534570418, -81.91133619320642 26.513979345035853, -81.91139419025646 26.516678341149113, -81.91140918948282 26.517386340129892, -81.91147318626128 26.520333335887198, -81.91128918643089 26.52033433601431, -81.91060718705823 26.520339336483616, -81.91002418757868 26.520358336863726, -81.90857618889945 26.52037933784503, -81.90684019047555 26.520411339011385, -81.90673019057544 26.520413339085316, -81.90389019316278 26.520457341004605, -81.90337919363577 26.5204583413599, -81.90212219479861 26.520461342233087, -81.90198819486058 26.520519342242004, -81.90136619542469 26.52053134265857, -81.89915519744238 26.52056234415601, -81.89891119766227 26.520568344317436, -81.8987781977835 26.520570344407293, -81.89797719851471 26.520581344949957, -81.89717719923532 26.52060134547857, -81.89517520101062 26.520677346762398, -81.89309120286518 26.520750348106738, -81.89297645229726 26.520754454566404, -81.89220758665623 26.52077138149606))",3.0,0.3909891995831042,0.979235880398671,3530.6108333333336,0.5419265874318734,15229.0,8428.0,0.4769,0.09853133623009491
33908,8600000US33908,33908,83708071,32299817,12,071,001919,12071001919,1400000US12071001919,19.19,Census Tract 19.19,G5020,S,2187796,171225,+26.5052030,-081.9163773,"POLYGON ((-81.9195671791702 26.519943330776602, -81.91814618021324 26.520200331411615, -81.91814618021321 26.520200331411615, -81.91679418143858 26.520227332318854, -81.91675203258536 26.520231024216557, -81.9130160118745 26.52031327443919, -81.91147318626128 26.520333335887198, -81.91140918948282 26.517386340129892, -81.91139419025646 26.516678341149113, -81.91133619320642 26.513979345035853, -81.91132619371362 26.51351534570418, -81.91133019412301 26.513130346249827, -81.91138519487775 26.51237934727981, -81.91137119610865 26.511244348906963, -81.91136919625322 26.5111113490979, -81.91134919733949 26.510116350530144, -81.91123520267557 26.50524235756017, -81.91123220279856 26.505130357722052, -81.9111882047721 26.50332936032223, -81.9111742050867 26.50304836073341, -81.91114920535571 26.502819361078892, -81.91189920539409 26.502132361484055, -81.9121942054014 26.501869361632114, -81.91237620539273 26.501719361705764, -81.9127942053379 26.501407361828, -81.91314020526433 26.501175361891224, -81.91338720519717 26.501023361916697, -81.9136822051024 26.500855361927588, -81.91399620498349 26.50069336191497, -81.91439220480954 26.500511361867, -81.91557220424893 26.50000836166551, -81.9161912038498 26.499744361125003, -81.91628120379113 26.499706361044613, -81.91640120371248 26.499656360937642, -81.91653920362174 26.4995993608148, -81.91706457579629 26.49937413074914, -81.92197617766348 26.49728450061919, -81.92194420002087 26.497490356064844, -81.92193119997863 26.49757035609663, -81.92172019814609 26.500355356430088, -81.92170219784377 26.50065335603076, -81.92159819645022 26.50204535418017, -81.92150619574679 26.502782353228127, -81.92145719474307 26.503762351905703, -81.92127919309381 26.50545734968787, -81.92123619278047 26.505787349262096, -81.9210651909532 26.507642346814094, -81.92094818938182 26.509211344721265, -81.92092418931632 26.50929334462507, -81.92171918571265 26.511968340328274, -81.92288718021982 26.51608533378544, -81.92297217992893 26.516283333451096, -81.9230521795774 26.516542333036156, -81.92305817948404 26.516624332918582, -81.92335717821098 26.51755433142169, -81.92351617740297 26.518171330457527, -81.9235521772208 26.518310330240293, -81.92347017729584 26.518311330296807, -81.92314517758035 26.518327330504164, -81.92290717777236 26.518354330634864, -81.92273117790467 26.518383330718997, -81.92254017803484 26.518427330792917, -81.92226017820799 26.518508330878333, -81.92208517830295 26.518571330914494, -81.92191717838286 26.518642330934547, -81.92172217846533 26.518734330944415, -81.92152917853095 26.51884033093333, -81.92051717878145 26.51948333075144, -81.92029017884643 26.519619330721437, -81.92005817893208 26.519740330715607, -81.91981217904144 26.519851330733307, -81.91956717917022 26.519943330776602, -81.9195671791702 26.519943330776606, -81.9195671791702 26.519943330776602))",3.0,0.3909891995831042,0.979235880398671,3530.6108333333336,0.5419265874318734,15229.0,8428.0,0.4104,0.736008628236347
33908,8600000US33908,33908,83708071,32299817,12,071,001923,12071001923,1400000US12071001923,19.23,Census Tract 19.23,G5020,S,2701886,2279432,+26.5131208,-081.9736975,"POLYGON ((-81.97991711129053 26.531181275350995, -81.97719411356246 26.531415276867953, -81.97324011686176 26.531754279063293, -81.97285111718669 26.53178727927916, -81.96776712142783 26.532223282086033, -81.9670451245469 26.52991228537829, -81.96504113320447 26.523501294576384, -81.96540913379489 26.522623295400027, -81.96520113436549 26.522267295980317, -81.96511113456356 26.52215929617508, -81.9651151346755 26.522050296306066, -81.96509013477188 26.52198129640805, -81.96498413514928 26.521718296804313, -81.9648231357188 26.52132229740232, -81.96460813649868 26.520775298223978, -81.96447213699308 26.520428298745387, -81.96427013772491 26.519915299517532, -81.9641941380013 26.519721299809454, -81.96412713823223 26.519562300052097, -81.96402313844015 26.519457300254313, -81.96407713846222 26.519389300300112, -81.9641041385104 26.519320300366086, -81.96411513857659 26.51924830044698, -81.96410313941237 26.51847130141175, -81.96408114073077 26.517248302932657, -81.96407314118926 26.51682330346148, -81.9640591419091 26.51615730429127, -81.96406214200715 26.516062304406073, -81.9640721420732 26.515991304486327, -81.96408914212323 26.51592930455049, -81.96411614216395 26.5158673046075, -81.9641531421922 26.51580830465365, -81.96420014220692 26.515753304687713, -81.96497814225688 26.515025305024796, -81.96531914227859 26.514706305171128, -81.96627114234049 26.51381430557715, -81.96714814240065 26.51298930594966, -81.96722614240771 26.51291430598451, -81.96804614246217 26.512144306325865, -81.96803814258094 26.512039306459414, -81.96803614274612 26.511885306648193, -81.96802714339074 26.511285307384593, -81.9680181440428 26.51067830812955, -81.96801214446513 26.51028530861202, -81.96798214625336 26.508625310653574, -81.96797914641311 26.508477310835847, -81.96797714652419 26.50837431096264, -81.96795614768902 26.50729431229222, -81.9679541478054 26.507186312425116, -81.96791914928444 26.505822314110954, -81.96789915029143 26.50489031526011, -81.9678911508026 26.50441531584418, -81.9678831512512 26.503999316356474, -81.9678711519729 26.503329317180945, -81.96787015205017 26.50325731726933, -81.96786915209778 26.503213317323635, -81.96786815221218 26.503106317454613, -81.96786615232645 26.503000317585137, -81.96785515286058 26.502506318194737, -81.96784415341484 26.50199331882749, -81.96783315393306 26.501514319418913, -81.96782015468115 26.5008203202736, -81.96782215531134 26.50022432099748, -81.96781515574129 26.499772321236804, -81.96786115572698 26.499737321195312, -81.96868115547927 26.499106320455702, -81.9700311550783 26.498067319243074, -81.9705911549136 26.49763731874207, -81.97130615470209 26.497092318104603, -81.97160215459981 26.49688531784422, -81.97182415450825 26.496748317652045, -81.97208115439122 26.49660331743193, -81.97230915427379 26.496491317239443, -81.97530015266842 26.49511631473941, -81.97769015140265 26.494018312755067, -81.97783715132907 26.493946312632744, -81.97789615130726 26.49390831258232, -81.97795315129488 26.4938613125321, -81.97796815129723 26.493842312517913, -81.97964514978338 26.49382031124101, -81.97978814646851 26.49756231166767, -81.97990514428379 26.500001311924763, -81.9799521430616 26.50111531058218, -81.97866114422351 26.50115431152935, -81.9779311448954 26.501162312081345, -81.97793714451095 26.501520311654303, -81.97794714367092 26.502305310720377, -81.97795214326412 26.502685310268184, -81.97796114272133 26.503190309665477, -81.97796514219907 26.503680309084295, -81.97797214173856 26.504109308572826, -81.97797614136977 26.504454308162753, -81.97798214112078 26.50468430788686, -81.97798614097525 26.504818307725742, -81.97802813923558 26.506425305798338, -81.9780501381368 26.507444304579874, -81.97806713742786 26.50809930379463, -81.97807013716158 26.50834830349871, -81.98003913534025 26.508338302048152, -81.98012413518396 26.508411301899475, -81.98013413489329 26.508677301580324, -81.98033213474928 26.508639301478023, -81.98039513473087 26.508601301475796, -81.98050113473802 26.508501301514233, -81.98056613472937 26.50845230152334, -81.98063513469691 26.508422301507228, -81.98071313463915 26.5084083014657, -81.98079813455266 26.508415301394407, -81.9809661343329 26.508475301199553, -81.98105613422803 26.508495301109384, -81.9811381341433 26.508503301039188, -81.98122113406501 26.508504300976426, -81.98123413366059 26.508875300533507, -81.98124813319707 26.509301300025655, -81.98121313305197 26.509469299855315, -81.98122213286909 26.50963429965596, -81.98122213274009 26.50975629951348, -81.98114813282687 26.509739299587913, -81.98075013315686 26.50977729983701, -81.98066513314284 26.509865299796733, -81.98059113311224 26.509959299741272, -81.98049413291689 26.510229299496686, -81.98049713278824 26.510348299355183, -81.98063213246915 26.510531299041798, -81.9805211319695 26.51110129845617, -81.97975013132702 26.512386297513252, -81.97962113096243 26.512844297069552, -81.9786851304928 26.514110296258846, -81.97894212655204 26.517609291957644, -81.97908612429713 26.519614289498236, -81.97910212404 26.519843289217782, -81.97991711129055 26.531181275350995, -81.97991711129053 26.531181275350995))",2.0,0.3909891995831042,0.979235880398671,3530.6108333333336,0.5419265874318734,15229.0,8428.0,0.4779,0.9638980847870632
33908,8600000US33908,33908,83708071,32299817,12,071,001916,12071001916,1400000US12071001916,19.16,Census Tract 19.16,G5020,S,3159913,336655,+26.4966953,-081.9319238,"POLYGON ((-81.92217214968115 26.49720112476005, -81.92238819986939 26.49710935562049, -81.92239879283801 26.4971046999331, -81.92787619642658 26.494774350806452, -81.92966619515059 26.494254349310385, -81.92966619515063 26.494254349310374, -81.92966619515066 26.49425434931037, -81.9398271860681 26.493959341514714, -81.93997618594359 26.493943341397788, -81.94018318575655 26.49394034123982, -81.9432731829659 26.493894338881827, -81.94328118288139 26.493998338899125, -81.94328218286564 26.494018338902862, -81.94328618281818 26.494077338913087, -81.9432911827394 26.494177338931767, -81.94329618265166 26.49428933895314, -81.943324181563 26.49572133925365, -81.94334318112533 26.496287339366308, -81.94339917953586 26.49835833978852, -81.94340217942764 26.498500339818097, -81.94342817879601 26.49931833998171, -81.94344817803317 26.500223339827944, -81.94346917704257 26.501134338621355, -81.94350517550292 26.502547336747547, -81.94352917439763 26.503563335401875, -81.9435331742319 26.503715335200255, -81.94357217258609 26.505225333198148, -81.94357817235348 26.50543833291539, -81.94361417073395 26.506926330944754, -81.94361517066588 26.506989330861725, -81.943629168778 26.50874832855388, -81.94363716858723 26.508920328323313, -81.94301416917102 26.50891632878991, -81.94264516952283 26.508908329073655, -81.9424511697182 26.508894329235673, -81.94214917003754 26.50885832950656, -81.94113817095882 26.50887633023181, -81.94015017185872 26.508894330939892, -81.93955617240063 26.508904331366622, -81.93801117380902 26.50893133247504, -81.93694617477624 26.50895333323441, -81.93554217606093 26.508973334247248, -81.93503517652937 26.508976334618595, -81.93472117683854 26.508960334872476, -81.93389317759916 26.508969335473456, -81.9319201794003 26.50900133689103, -81.93183517947404 26.509006336947202, -81.93175117953936 26.509018336993186, -81.93165717959795 26.50904533702631, -81.93156717964213 26.509082337042955, -81.93134817983088 26.509096337186083, -81.92932318174448 26.509068338722425, -81.92759818327848 26.509134339908844, -81.92469818584014 26.50926134187944, -81.92092418931632 26.50929334462507, -81.92094818938182 26.509211344721265, -81.9210651909532 26.507642346814094, -81.92123619278047 26.505787349262096, -81.92127919309381 26.50545734968787, -81.92145719474307 26.503762351905703, -81.92150619574679 26.502782353228127, -81.92159819645022 26.50204535418017, -81.92170219784377 26.50065335603076, -81.92172019814609 26.500355356430088, -81.92193119997863 26.49757035609663, -81.92194420002087 26.497490356064844, -81.92197617766348 26.49728450061919, -81.92217214968115 26.49720112476005))",2.0,0.3909891995831042,0.979235880398671,3530.6108333333336,0.5419265874318734,15229.0,8428.0,0.3649,0.8245875934399844
33908,8600000US33908,33908,83708071,32299817,12,071,010801,12071010801,1400000US12071010801,108.01,Census Tract 108.01,G5020,S,3770563,2012685,+26.5373817,-081.9885968,"POLYGON ((-81.99980809468285 26.5294752641241, -82.00039109442923 26.529315263949023, -82.0007610943043 26.52921326384968, -82.00243109373575 26.528755263401358, -82.00294909355861 26.528613263263107, -82.00399709311326 26.528408262893322, -82.00478809277568 26.528254262614215, -81.99980809468285 26.5294752641241))",2.0,0.3909891995831042,0.979235880398671,3530.6108333333336,0.5419265874318734,15229.0,8428.0,0.6378,0.4829320134335917
